OpenTime,LTC-USD_Open,LTC-USD_High,LTC-USD_Low,LTC-USD_Close,LTC-USD_Volume,CloseTime,LTC-QuoteAssetVolume,LTC-NumberOfTrades,LTC-TBBAV,LTC-TBQAV,LTC-ignore,ETH-USD_Open,ETH-USD_High,ETH-USD_Low,ETH-USD_Close,ETH-USD_Volume,ETH-QuoteAssetVolume,ETH-NumberOfTrades,ETH-TBBAV,ETH-TBQAV,ETH-ignore,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_Volume,BTC-QuoteAssetVolume,BTC-NumberOfTrades,BTC-TBBAV,BTC-TBQAV,BTC-ignore
2021-07-09 11:00:00,129.87,129.87,128.41,129.06,19630.14478,2021-07-09 11:59:59.999,2532748.4324881,21964.0,8859.30172,1143073.1158957,0.0,2096.17,2096.17,2071.88,2081.03,21446.44347,44638740.722311,29620.0,9376.59116,19515179.921339,0.0,32898.1,32898.1,32667.72,32774.99,1279.154895,41912000.61501858,33223.0,610.49476,20004456.1652304,0.0
2021-07-09 12:00:00,129.1,131.14,127.76,131.14,33360.50728,2021-07-09 12:59:59.999,4314286.7418182,29905.0,17724.19403,2292786.5295416,0.0,2080.97,2112.54,2064.22,2111.81,37340.91911,77843863.1366951,45589.0,18899.05033,39434389.3392019,0.0,32774.99,32999.0,32635.08,32996.5,1959.314846,64286283.05692188,95239.0,962.502024,31588002.1993869,0.0
2021-07-09 13:00:00,131.11,134.24,130.92,134.01,51216.50498,2021-07-09 13:59:59.999,6816383.5853598,15618.0,27217.75332,3621895.6847228,0.0,2111.8,2149.24,2106.96,2143.02,69317.78215,147969002.9248298,66621.0,37521.03371,80090698.9041354,0.0,32996.49,33509.2,32953.0,33423.3,5013.070733,166959907.7645766,74649.0,2425.250756,80755377.44304255,0.0
2021-07-09 14:00:00,134.0,135.26,133.33,134.8,32917.22261,2021-07-09 14:59:59.999,4417743.2864783,13204.0,16698.35069,2241903.6560659,0.0,2142.72,2189.4,2134.42,2181.83,62311.64272,134794442.9752511,70852.0,35368.0539,76524641.6306588,0.0,33423.3,33682.43,33330.8,33534.75,2843.225385,95262005.73205353,77637.0,1418.716537,47537840.33689952,0.0
2021-07-09 15:00:00,134.82,135.4,134.2,134.48,22186.71088,2021-07-09 15:59:59.999,2988301.0577861,6926.0,10802.1286,1454784.4717538,0.0,2181.94,2184.48,2165.01,2171.63,29864.92297,64910831.4315671,37067.0,16369.96064,35582641.0015473,0.0,33534.75,33656.0,33479.24,33558.67,2082.684117,69892295.57459702,40139.0,1076.890549,36140800.12938858,0.0
2021-07-09 16:00:00,134.52,135.5,134.14,134.47,26051.64987,2021-07-09 16:59:59.999,3510307.755595,7556.0,14200.54956,1913241.8115967,0.0,2171.86,2184.17,2155.25,2163.4,25151.25894,54560992.910315,34216.0,12545.37297,27225053.3901896,0.0,33558.81,33696.4,33435.0,33527.25,1690.591807,56721887.65765351,51976.0,831.607012,27907835.15241407,0.0
2021-07-09 17:00:00,134.46,134.64,133.87,134.27,12017.70833,2021-07-09 17:59:59.999,1613735.4738266,4446.0,5337.0479,716692.3791297,0.0,2163.41,2163.98,2137.52,2146.28,24717.08885,53173366.0918738,30605.0,12192.84202,26229322.1399695,0.0,33527.24,33574.03,33421.68,33481.07,1224.53825,41003060.24120141,25970.0,558.644216,18706930.96423495,0.0
2021-07-09 18:00:00,134.27,134.31,133.4,133.66,15346.15788,2021-07-09 18:59:59.999,2052237.1306161,4276.0,8854.10248,1184041.1154029,0.0,2146.27,2148.7,2128.21,2131.28,18075.35897,38618046.4126317,23854.0,8981.05626,19191083.0606852,0.0,33481.06,33496.71,33342.57,33382.03,1043.165464,34854220.73546652,24044.0,407.883451,13629240.57104723,0.0
2021-07-09 19:00:00,133.64,134.06,132.84,133.48,14787.47898,2021-07-09 19:59:59.999,1973038.2692024,4417.0,6643.71501,886803.7829179,0.0,2131.28,2142.96,2121.16,2133.67,16520.95873,35199829.5441841,22377.0,9078.76985,19346633.6228209,0.0,33382.02,33490.0,33287.0,33445.31,1009.617003,33704826.86937752,25922.0,481.509838,16077960.3613621,0.0
2021-07-09 20:00:00,133.47,133.86,133.12,133.79,10116.65711,2021-07-09 20:59:59.999,1350658.8363654,3385.0,5180.64995,691609.5779177,0.0,2133.69,2137.2,2123.36,2135.72,11643.62769,24815555.6810125,17030.0,6027.21329,12846825.4843411,0.0,33445.31,33549.55,33374.83,33528.02,958.745709,32088128.21414549,23471.0,497.584427,16653737.93271372,0.0
2021-07-09 21:00:00,133.8,135.74,133.5,134.67,14181.91852,2021-07-09 21:59:59.999,1909155.8259194,5953.0,6927.48896,932857.0472108,0.0,2135.72,2164.8,2127.08,2146.76,21364.93083,45875574.9167029,32413.0,11189.65144,24028656.2251113,0.0,33528.03,34053.69,33444.5,33870.56,2504.681988,84702029.91614933,58895.0,1470.973412,49744869.88327671,0.0
2021-07-09 22:00:00,134.66,135.85,134.61,135.57,15815.58368,2021-07-09 22:59:59.999,2138397.6684754,12100.0,7425.67377,1004114.2220638,0.0,2146.77,2168.53,2146.77,2164.0,17231.9932,37182560.1177031,24015.0,9089.23233,19615345.3792224,0.0,33870.57,34100.0,33844.14,33977.19,1780.719479,60450232.30311579,71054.0,994.076619,33747162.85196846,0.0
2021-07-09 23:00:00,135.53,135.77,134.27,134.58,14260.03854,2021-07-09 23:59:59.999,1924813.2438115,4531.0,5581.81747,753419.8098382,0.0,2164.01,2167.9,2144.31,2146.99,14486.68099,31228979.5106579,18701.0,6616.32036,14263604.0750536,0.0,33977.2,34030.47,33760.0,33815.81,1020.366073,34608793.83332586,24503.0,445.011116,15097722.42636569,0.0
2021-07-10 00:00:00,134.54,136.82,134.36,135.92,24085.24739,2021-07-10 00:59:59.999,3275313.6376185,9737.0,12161.11159,1653942.1673948,0.0,2146.99,2194.82,2138.98,2177.76,37157.8435,80748950.5898163,48057.0,19324.732,41986340.6863453,0.0,33815.81,34262.0,33735.85,34039.95,2149.510447,73227813.87057722,52785.0,1036.664015,35321733.20803011,0.0
2021-07-10 01:00:00,135.9,135.99,134.02,134.04,17998.34395,2021-07-10 01:59:59.999,2427399.4859834,5735.0,8027.37342,1083044.5506627,0.0,2177.76,2177.98,2148.54,2148.54,21867.19461,47276808.2129555,30629.0,9619.6829,20798014.0999713,0.0,34039.95,34097.72,33765.0,33767.02,1863.994587,63245588.30202897,46279.0,1031.372252,34993922.05395059,0.0
2021-07-10 02:00:00,134.05,134.25,133.2,133.38,12998.9193,2021-07-10 02:59:59.999,1739006.7463615,5438.0,6623.39276,886185.8466681,0.0,2148.83,2152.16,2130.59,2135.44,22103.23095,47333403.211154,26802.0,10211.94018,21870525.8118945,0.0,33765.42,33869.18,33631.0,33729.25,1599.937661,54010056.98701689,32879.0,781.424162,26379115.66121588,0.0
2021-07-10 03:00:00,133.39,134.0,132.75,133.77,12660.94156,2021-07-10 03:59:59.999,1690878.5523047,4430.0,6638.21498,886635.7127821,0.0,2135.44,2145.76,2123.46,2133.98,15230.61477,32522532.7190856,21270.0,7468.18685,15951966.1082619,0.0,33729.25,33859.92,33700.34,33800.03,1133.387276,38301647.25778148,25767.0,536.83185,18139934.98822066,0.0
2021-07-10 04:00:00,133.76,133.8,132.29,132.29,15185.61068,2021-07-10 04:59:59.999,2019818.6902022,4730.0,8507.52604,1131555.0044567,0.0,2133.68,2142.84,2104.16,2107.52,24863.89723,52759004.2587175,31574.0,11401.37696,24210217.3727011,0.0,33800.04,33909.67,33618.77,33651.69,1345.152135,45421127.66628732,27876.0,648.65936,21909624.90209931,0.0
2021-07-10 05:00:00,132.3,133.01,131.69,132.66,23008.12736,2021-07-10 05:59:59.999,3045968.9413031,5996.0,12568.02677,1663632.365283,0.0,2107.51,2123.88,2096.01,2115.67,27717.72449,58520174.3140845,31968.0,12741.78576,26901781.231086,0.0,33651.7,33738.33,33458.84,33649.03,2057.113865,69160871.90211125,32530.0,937.612799,31525809.34134525,0.0
2021-07-10 06:00:00,132.62,133.71,132.46,133.34,13193.61814,2021-07-10 06:59:59.999,1755601.1625407,3909.0,7649.06059,1017812.1330244,0.0,2115.67,2137.0,2108.18,2132.84,16963.06229,35994915.6321,22869.0,9147.72858,19416798.1047075,0.0,33649.03,33865.67,33581.73,33813.31,970.780956,32724297.11610957,22766.0,500.929895,16887605.16413428,0.0
2021-07-10 07:00:00,133.34,133.39,132.44,133.31,7960.23136,2021-07-10 07:59:59.999,1058623.849167,2944.0,4155.8618,552755.3168689,0.0,2132.84,2132.85,2106.43,2121.91,13788.29874,29194789.8060131,21039.0,7173.20905,15190571.8035375,0.0,33813.3,33813.3,33610.09,33766.01,813.772412,27437804.01801237,21126.0,376.949005,12709783.40035876,0.0
2021-07-10 08:00:00,133.33,133.7,132.76,133.19,11008.43138,2021-07-10 08:59:59.999,1466609.814583,3435.0,5478.54184,729835.5142238,0.0,2122.16,2139.02,2113.14,2122.4,17260.41064,36719168.9905146,23792.0,8837.51302,18804499.9238603,0.0,33766.01,33950.0,33686.0,33762.79,1586.690134,53679224.53007333,48575.0,739.971727,25030340.72976128,0.0
2021-07-10 09:00:00,133.16,133.59,132.57,132.7,9531.65901,2021-07-10 09:59:59.999,1269522.8259146,2938.0,4718.64521,628412.393096,0.0,2122.39,2131.49,2114.69,2118.31,13561.46099,28807533.3489769,17983.0,6511.12642,13830836.4763602,0.0,33761.72,33900.0,33711.95,33732.57,988.180519,33411826.3062403,22705.0,487.580001,16485847.33135259,0.0
2021-07-10 10:00:00,132.7,133.1,131.41,131.6,21063.20073,2021-07-10 10:59:59.999,2780998.9818438,6277.0,10876.11641,1436294.4270822,0.0,2118.54,2124.53,2085.66,2090.68,28583.16109,60125577.3075859,34848.0,13382.42323,28155237.83472,0.0,33735.98,33800.0,33599.98,33624.08,1314.386906,44250656.55004919,38297.0,593.817557,19991727.57184563,0.0
2021-07-10 11:00:00,131.59,133.31,131.51,132.66,15800.46526,2021-07-10 11:59:59.999,2093251.2666477,4614.0,8256.28685,1093937.1197559,0.0,2090.56,2125.0,2087.0,2109.94,28612.74399,60249895.8024767,34845.0,14351.12936,30229668.6693477,0.0,33624.09,33911.82,33565.0,33793.94,1674.956798,56492816.27889224,64055.0,825.343891,27846411.75891691,0.0
2021-07-10 12:00:00,132.62,133.17,132.18,132.91,11194.1192,2021-07-10 12:59:59.999,1484995.3425987,3509.0,5353.41855,710052.1642561,0.0,2109.77,2119.27,2103.44,2117.68,13317.40788,28142407.4150133,17773.0,7058.6821,14918871.0381783,0.0,33793.95,33943.4,33744.4,33861.02,1213.69747,41055314.09234184,23407.0,688.357694,23280972.97069719,0.0
2021-07-10 13:00:00,132.9,133.12,131.61,131.93,16755.07254,2021-07-10 13:59:59.999,2218442.3469151,12264.0,8020.97785,1061897.7085777,0.0,2117.46,2121.79,2092.35,2099.21,18048.51473,37975371.0743957,23590.0,8752.9942,18422652.5969545,0.0,33858.28,33898.17,33634.16,33700.31,1331.156127,44942120.53640481,26159.0,585.74754,19783710.5631707,0.0
2021-07-10 14:00:00,131.93,132.78,131.75,132.67,9515.82931,2021-07-10 14:59:59.999,1258652.9075971,4524.0,4689.10568,620205.86304,0.0,2099.2,2115.0,2095.27,2111.25,11884.06729,25026705.1887021,17945.0,6169.44436,12993188.8712132,0.0,33700.31,33850.0,33649.14,33820.01,900.717189,30396743.88912281,21541.0,460.647239,15548734.19070836,0.0
2021-07-10 15:00:00,132.63,133.1,132.48,132.94,10208.43502,2021-07-10 15:59:59.999,1355776.8527851,7483.0,5534.28354,734991.3353657,0.0,2111.24,2127.0,2106.67,2118.8,18041.38005,38220207.3562769,20852.0,8586.22251,18192907.3742546,0.0,33820.01,33931.1,33790.0,33862.54,906.049202,30680265.86442846,29847.0,529.086037,17917620.1535596,0.0
2021-07-10 16:00:00,132.93,134.69,132.62,134.08,24965.51641,2021-07-10 16:59:59.999,3341780.3201283,13748.0,12407.96841,1660261.5060359,0.0,2118.8,2160.0,2115.36,2134.52,35293.50104,75537044.4595625,40761.0,17694.79077,37868992.8020491,0.0,33862.55,34192.0,33794.12,34018.16,2483.648596,84520033.81849207,85483.0,1327.236595,45161467.34524441,0.0
2021-07-10 17:00:00,134.08,134.09,130.32,131.15,35562.39774,2021-07-10 17:59:59.999,4683936.5586178,10633.0,15098.21187,1988034.3745666,0.0,2134.5,2134.5,2074.16,2086.08,50058.18323,104862036.4937283,61014.0,23206.17469,48615712.6524299,0.0,34018.15,34021.52,33223.31,33397.27,3743.795551,125558669.4606722,76684.0,1646.836507,55219421.08167304,0.0
2021-07-10 18:00:00,131.11,131.79,130.9,131.79,9642.56675,2021-07-10 18:59:59.999,1266127.603376,8083.0,4509.4447,592172.8715628,0.0,2086.01,2096.8,2080.04,2096.73,12997.89911,27128930.2511356,19555.0,6774.73597,14139911.4129408,0.0,33397.27,33468.98,33340.0,33466.71,843.633254,28189802.03759318,35507.0,458.005252,15304304.36541077,0.0
2021-07-10 19:00:00,131.78,132.5,131.69,132.05,9313.93186,2021-07-10 19:59:59.999,1230536.4316383,5666.0,4375.76151,578053.4754537,0.0,2096.72,2110.23,2089.31,2093.42,13454.79473,28237885.7782183,19410.0,6738.78782,14144405.1374728,0.0,33466.71,33568.0,33320.41,33409.92,1159.187916,38782268.74452998,24981.0,568.468276,19015942.76922039,0.0
2021-07-10 20:00:00,132.05,132.28,131.05,132.08,16982.62759,2021-07-10 20:59:59.999,2236154.2830092,15361.0,8174.57351,1076292.054112,0.0,2093.37,2098.0,2077.2,2094.77,19150.12281,40006392.6142281,23436.0,9207.15142,19236514.9971166,0.0,33411.41,33411.42,33004.78,33324.49,2104.877652,69944161.38389301,41265.0,965.610287,32091353.26167961,0.0
2021-07-10 21:00:00,132.07,133.4,131.85,133.17,8928.83979,2021-07-10 21:59:59.999,1185329.7968025,3790.0,4524.23122,600678.8236215,0.0,2094.5,2107.91,2090.43,2105.29,10286.26147,21619741.7001203,19658.0,5347.98416,11240046.0039481,0.0,33324.49,33440.0,33275.0,33428.57,756.812543,25254578.28477362,22266.0,367.304758,12257593.41167367,0.0
2021-07-10 22:00:00,133.19,134.16,132.86,134.02,12273.00814,2021-07-10 22:59:59.999,1637884.1547328,13397.0,6158.95244,821924.6624645,0.0,2105.29,2119.39,2104.84,2115.61,10331.86955,21818842.8295935,17113.0,5494.39814,11602799.5608353,0.0,33428.57,33698.99,33416.82,33646.87,907.735788,30453777.03371065,23385.0,476.711523,15996102.36671266,0.0
2021-07-10 23:00:00,134.02,134.66,133.67,133.99,16007.72785,2021-07-10 23:59:59.999,2149964.0128304,6836.0,8890.92475,1194533.9551047,0.0,2115.37,2129.0,2107.98,2110.69,18498.21386,39195475.1569688,19693.0,9005.17497,19079878.6787894,0.0,33646.88,33683.14,33485.98,33502.87,912.000484,30648645.15185261,19343.0,441.590975,14839327.95604218,0.0
2021-07-11 00:00:00,133.99,135.53,133.7,134.63,16871.8672,2021-07-11 00:59:59.999,2270025.0554492,9040.0,8273.38195,1113232.0616885,0.0,2110.68,2138.61,2108.33,2119.15,20149.39972,42741021.239684,25090.0,10507.38681,22295205.9011213,0.0,33502.87,33817.83,33456.0,33719.99,1260.246051,42400029.24359929,34505.0,661.887753,22272612.2012139,0.0
2021-07-11 01:00:00,134.63,135.27,133.96,134.49,12880.99006,2021-07-11 01:59:59.999,1735361.2504678,3491.0,6259.87281,843386.5709303,0.0,2118.9,2126.0,2108.44,2116.05,10584.10919,22406510.8804921,12782.0,5456.86933,11553141.8168463,0.0,33720.0,33783.68,33557.6,33614.49,946.17958,31862335.46058082,19473.0,413.751162,13941515.91523698,0.0
2021-07-11 02:00:00,134.48,134.64,133.5,133.51,9554.03226,2021-07-11 02:59:59.999,1281038.4025763,3078.0,4401.82112,590170.7168726,0.0,2116.06,2119.65,2095.73,2096.9,11753.05652,24746359.2664082,16903.0,5427.75429,11429676.0855758,0.0,33614.49,33669.58,33515.0,33519.17,701.930613,23582191.81969646,16977.0,323.476957,10867774.75941113,0.0
2021-07-11 03:00:00,133.5,133.92,132.31,132.8,15224.51794,2021-07-11 03:59:59.999,2025856.9774946,4356.0,8026.50853,1067977.1646378,0.0,2096.9,2102.13,2084.47,2091.1,13167.74332,27557632.4762237,18733.0,6458.24836,13516208.1988533,0.0,33519.16,33574.79,33387.72,33448.97,1232.266163,41261407.76233531,52573.0,518.629216,17365094.04799558,0.0
2021-07-11 04:00:00,132.79,133.44,132.08,133.1,11405.21315,2021-07-11 04:59:59.999,1512725.8832643,10904.0,5537.17269,734436.7546802,0.0,2091.35,2098.0,2081.02,2093.76,11726.6086,24483772.7181427,17559.0,5580.70891,11652703.1688469,0.0,33448.97,33550.0,33306.47,33460.69,1271.092712,42450302.64019352,75239.0,608.919209,20336444.54036617,0.0
2021-07-11 05:00:00,133.12,133.99,132.92,133.75,8320.97822,2021-07-11 05:59:59.999,1110780.0878736,2596.0,4293.43321,573074.0228131,0.0,2093.75,2103.35,2088.95,2100.13,8883.70386,18632362.2930065,12992.0,5195.26315,10896799.1071509,0.0,33460.7,33636.85,33419.08,33590.53,791.397732,26555496.3021681,34623.0,407.690155,13680520.97071991,0.0
2021-07-11 06:00:00,133.77,134.02,132.86,133.07,6931.91495,2021-07-11 06:59:59.999,924809.7005938,2392.0,3327.63984,443890.0480317,0.0,2100.23,2108.15,2088.33,2091.57,12771.47842,26793826.1484878,16355.0,6186.08862,12978482.6193643,0.0,33590.51,33642.74,33420.0,33463.74,783.35875,26267384.34397083,19316.0,394.609979,13231205.58735819,0.0
2021-07-11 07:00:00,133.06,133.92,132.76,133.54,8537.98136,2021-07-11 07:59:59.999,1138897.026227,2551.0,3608.67475,481089.0234702,0.0,2091.62,2104.0,2087.72,2099.84,10443.66823,21885070.8059358,13922.0,5362.83679,11238565.7275263,0.0,33461.5,33555.55,33372.06,33508.83,808.258858,27046138.3462224,18779.0,446.815093,14949833.43491465,0.0
2021-07-11 08:00:00,133.54,135.36,133.03,134.72,19807.22768,2021-07-11 08:59:59.999,2664303.2745631,6738.0,10747.40297,1445702.9689232,0.0,2099.74,2121.0,2090.28,2112.13,18866.40803,39789224.9373252,24118.0,9617.42703,20286802.1970834,0.0,33508.82,33800.0,33424.84,33690.69,1425.422146,47944926.47323115,40516.0,743.786597,25027896.38340584,0.0
2021-07-11 09:00:00,134.74,135.18,134.39,134.52,14730.38587,2021-07-11 09:59:59.999,1984141.2956636,4441.0,7760.13357,1045408.4580127,0.0,2112.14,2129.49,2106.82,2119.34,16321.62061,34593690.0134663,20415.0,8611.59896,18254456.5384551,0.0,33690.69,33870.0,33598.75,33693.43,1544.086176,52092720.62785151,32842.0,903.584816,30486922.8505176,0.0
2021-07-11 10:00:00,134.51,135.09,133.95,134.61,12131.70597,2021-07-11 10:59:59.999,1632733.1284495,3775.0,6183.2559,832436.4873633,0.0,2119.35,2135.0,2110.51,2120.53,17614.21616,37367329.3142624,21626.0,8760.74666,18586025.1673538,0.0,33693.45,33839.94,33614.07,33750.79,1030.15708,34747119.86600583,33584.0,556.076576,18758182.75173169,0.0
2021-07-11 11:00:00,134.6,134.86,134.2,134.84,8328.79026,2021-07-11 11:59:59.999,1120723.6667542,12734.0,4516.14976,607727.9905677,0.0,2120.53,2130.0,2115.99,2129.0,11480.5321,24377186.6020872,15354.0,6571.95968,13955400.4288855,0.0,33750.79,33850.0,33695.0,33814.84,1115.823399,37682839.07115749,44385.0,597.311814,20176175.33833975,0.0
2021-07-11 12:00:00,134.85,135.04,134.11,134.34,11013.7806,2021-07-11 12:59:59.999,1481328.8134268,9274.0,5313.69868,714653.9757015,0.0,2128.99,2138.0,2120.0,2123.55,13341.60321,28380068.3151539,19522.0,6919.6788,14723081.5130575,0.0,33814.82,33880.74,33663.5,33738.01,1134.920668,38302839.10471322,49206.0,570.946678,19270210.59114268,0.0
2021-07-11 13:00:00,134.32,135.49,133.93,135.48,16454.88137,2021-07-11 13:59:59.999,2217505.986422,19490.0,8357.7992,1126361.7608003,0.0,2123.37,2134.88,2113.0,2134.88,14557.38981,30927492.0747086,18679.0,7339.29632,15594681.3658054,0.0,33740.55,33929.99,33654.36,33917.55,1250.280406,42253954.24969251,26845.0,684.82265,23145976.27744206,0.0
2021-07-11 14:00:00,135.48,135.9,134.8,135.33,17753.02806,2021-07-11 14:59:59.999,2402775.7485726,16106.0,9153.22817,1238695.6202058,0.0,2134.88,2148.84,2126.41,2146.34,17690.95942,37800072.5329639,27869.0,9624.6531,20569793.0077717,0.0,33917.55,33992.68,33806.55,33929.76,1307.719824,44316110.5455503,44175.0,646.20364,21901230.16020572,0.0
2021-07-11 15:00:00,135.33,135.73,134.87,135.18,16632.13923,2021-07-11 15:59:59.999,2250089.8787255,14968.0,7930.24948,1072971.3106739,0.0,2146.34,2150.5,2134.09,2145.01,19162.86922,41044423.8677929,23701.0,8563.88717,18351903.821534,0.0,33929.76,33994.69,33859.83,33948.68,1298.614002,44055699.89104299,40728.0,592.740256,20109186.75609286,0.0
2021-07-11 16:00:00,135.19,135.93,134.64,135.31,19783.45337,2021-07-11 16:59:59.999,2676243.245952,16497.0,9621.66386,1301584.6648469,0.0,2145.01,2155.71,2128.02,2149.0,21438.10363,45963332.1057121,28471.0,10808.0474,23183268.6693445,0.0,33948.68,34123.08,33779.68,34008.2,2258.740266,76685212.80938192,56203.0,1201.787846,40811775.3667534,0.0
2021-07-11 17:00:00,135.33,135.46,134.58,134.62,11689.53827,2021-07-11 17:59:59.999,1578371.3489217,3062.0,6135.83215,828458.061032,0.0,2149.14,2151.12,2139.8,2141.98,11141.33571,23885562.3375745,15133.0,5744.75279,12318127.9024596,0.0,34008.19,34039.92,33875.48,33892.81,1071.97669,36385877.2261453,28749.0,437.826142,14861620.20354754,0.0
2021-07-11 18:00:00,134.63,134.7,134.02,134.23,10703.81205,2021-07-11 18:59:59.999,1437754.366063,3427.0,4972.60538,667976.7721479,0.0,2142.08,2144.77,2134.93,2142.41,9316.05214,19929829.4905192,15089.0,4694.44035,10044242.4656458,0.0,33892.82,33999.0,33837.16,33960.0,934.097396,31670218.33422611,23231.0,443.045176,15020467.44482241,0.0
2021-07-11 19:00:00,134.22,134.29,133.62,133.88,11141.67087,2021-07-11 19:59:59.999,1493065.0434282,13362.0,6198.28417,830628.0464032,0.0,2142.44,2144.17,2130.98,2134.93,6776.82648,14486693.4125262,12328.0,3438.54657,7351594.6571585,0.0,33960.0,33989.99,33841.35,33894.57,682.637369,23156966.48408868,18194.0,308.005065,10448810.39848463,0.0
2021-07-11 20:00:00,133.88,134.34,133.6,133.7,10238.94685,2021-07-11 20:59:59.999,1371937.8411128,3470.0,5318.48534,712681.5982691,0.0,2134.93,2141.63,2128.25,2129.24,7998.53539,17079939.6123726,12113.0,3832.31578,8184462.2930442,0.0,33894.57,33974.0,33831.46,33843.26,735.494781,24939068.51477708,17743.0,414.513487,14055677.07741713,0.0
2021-07-11 21:00:00,133.66,136.05,133.07,135.98,22881.20965,2021-07-11 21:59:59.999,3079537.5369382,7755.0,13321.76009,1793505.8455645,0.0,2129.25,2174.0,2123.73,2164.99,25859.75006,55757694.7319128,44446.0,15983.9957,34474780.1415402,0.0,33843.26,34600.0,33710.94,34481.92,4187.83338,143621657.69921276,93221.0,2540.778575,87188237.62626193,0.0
2021-07-11 22:00:00,136.0,136.48,134.15,134.45,22444.18628,2021-07-11 22:59:59.999,3037578.211506,38502.0,11363.53066,1537491.7876709,0.0,2165.0,2173.26,2148.25,2149.55,18886.55568,40817871.29521,27740.0,9145.50275,19771942.0444156,0.0,34490.31,34666.0,34338.54,34391.0,2614.820384,90126181.51968414,82962.0,1483.69712,51139661.75025389,0.0
2021-07-11 23:00:00,134.46,134.53,133.75,134.28,9506.31997,2021-07-11 23:59:59.999,1275025.8019216,3805.0,4379.78716,587483.5213044,0.0,2149.55,2150.41,2134.0,2140.45,12361.87751,26464568.7970294,18198.0,5998.74611,12842097.1155958,0.0,34391.0,34405.53,34180.59,34258.99,1185.293022,40626334.85651716,48822.0,533.631546,18289756.26297208,0.0
2021-07-12 00:00:00,134.28,135.1,133.57,134.01,14552.73897,2021-07-12 00:59:59.999,1953028.5472323,3967.0,8274.38611,1110432.6664427,0.0,2140.54,2142.57,2125.82,2131.71,16629.96491,35475665.4316367,26771.0,7858.32418,16764700.7824039,0.0,34259.0,34345.53,34082.65,34171.26,1766.315729,60418139.50518617,30858.0,826.025857,28259606.43440287,0.0
2021-07-12 01:00:00,134.01,134.78,133.65,134.43,8913.39879,2021-07-12 01:59:59.999,1197043.3335485,2618.0,3829.77232,514279.7878066,0.0,2131.71,2139.17,2127.03,2136.8,8555.3711,18258443.5505309,13183.0,3944.33759,8419519.2439605,0.0,34171.26,34200.0,34006.92,34154.35,1089.799059,37191146.81248155,24584.0,490.276535,16735078.60944745,0.0
2021-07-12 02:00:00,134.41,135.88,134.08,135.75,24133.3534,2021-07-12 02:59:59.999,3262628.7694214,6198.0,12351.23776,1669396.3938818,0.0,2136.8,2157.61,2133.39,2154.48,14505.46098,31143568.5690318,19607.0,7520.95852,16146420.948938,0.0,34153.88,34320.05,34082.13,34271.1,1120.726234,38348800.39068834,48576.0,545.550766,18668613.27106502,0.0
2021-07-12 03:00:00,135.75,136.25,135.27,135.49,26372.58261,2021-07-12 03:59:59.999,3579178.9765755,39668.0,13026.64608,1767730.7080103,0.0,2154.4,2167.55,2152.38,2163.8,19871.96738,42954718.1983345,24131.0,10812.71641,23379860.0713615,0.0,34271.91,34537.39,34250.0,34447.92,2417.558167,83184965.60383774,59358.0,1038.876509,35753897.29775995,0.0
2021-07-12 04:00:00,135.49,136.42,135.48,136.04,17377.20354,2021-07-12 04:59:59.999,2362388.2658929,5497.0,9097.59645,1236937.8172201,0.0,2163.79,2167.83,2147.0,2148.43,16908.10286,36467897.9492041,23332.0,7849.05404,16930710.2046667,0.0,34447.92,34678.43,34290.0,34299.94,2014.262868,69396622.40226237,62905.0,896.57495,30895363.99128326,0.0
2021-07-12 05:00:00,136.02,136.26,135.15,135.92,14778.63853,2021-07-12 05:59:59.999,2005134.8572937,12360.0,7551.39085,1024586.8787062,0.0,2148.43,2152.0,2140.0,2150.79,12072.02921,25896335.9283627,19171.0,5927.55572,12716175.5421043,0.0,34299.93,34340.96,34160.39,34330.25,1480.592143,50705009.93433709,37823.0,676.168725,23157101.58725546,0.0
2021-07-12 06:00:00,135.91,138.31,135.27,137.69,59493.51373,2021-07-12 06:59:59.999,8156574.9009688,18536.0,31500.11201,4316209.1486448,0.0,2150.78,2161.21,2142.68,2156.96,10885.40698,23433861.7787936,18673.0,6094.8334,13120554.7060185,0.0,34328.7,34455.0,34207.95,34380.01,1217.811472,41823371.82418847,44908.0,560.147823,19238666.17105843,0.0
2021-07-12 07:00:00,137.7,138.94,137.6,137.68,42021.34397,2021-07-12 07:59:59.999,5816289.501392,10361.0,18548.62788,2564701.1614471,0.0,2156.96,2161.12,2144.09,2146.17,12175.1802,26208749.3750019,20041.0,6673.75783,14366511.0238622,0.0,34380.0,34510.0,34213.55,34281.74,1930.333761,66404560.32389568,29754.0,743.49147,25570026.36732499,0.0
2021-07-12 08:00:00,137.69,139.3,137.56,138.53,36108.22646,2021-07-12 08:59:59.999,5007159.540174,9734.0,18299.22612,2537025.5979404,0.0,2146.17,2157.66,2140.8,2144.0,12644.97052,27146685.4019856,19911.0,6997.3286,15024247.6749074,0.0,34281.74,34488.27,34213.16,34273.62,1703.520796,58488960.82861047,63496.0,799.181793,27439070.45380545,0.0
